ФИО;Факультет;Специальность;Число баллов
BWYGKDJHTQBCKCJFDMUEKTDLOBEUQGYPROGCE;ZHHOPQRARCEFIQMIH;VIVIEUCXKTECIRXILXPJCETGT;307
CEVERMUYGGJVDIENNVWBBYHYFBYDMRDOWTZWFJNKLUTVKQJYEOTJAGF;NQFXWENTREZLUQIUOKVERZB;BHGCNMQMDQPAQDXHZI;307
CMAXHNSZNURTIYHUBLORVDFECZKUFPDOIIHNBKSSFNMQJQMQUKKOX;CXBGGTLLORYAHLELZWKBOCEAVRQMJMMDFONZWMPJEW;EMXUSRUWKTLGIJLLVJDHABXZRRUFHUDLFAQKENSIMBFAIOUQPGZOHWCT;307
COZNHXZUOWRLSWXHIUZHDHDOAAMBPPSRNQZBJWMZKIFEAEZHHVF;VEPMTRRREGLJWLBYAXNKMFVTSOTWUGNLHCIZ;DIMYBBPEEZVMASTQPSIQJODKCUSTOENMMDAXRWLLFMMM;307
CYGGUQRTOJLBGUPCK;NTEKYYALZYGPYPO;IMDZNHPJQEUPHJYKKNNRYIXYTGKLRJEPIWOYMEF;307
DCSNKCKABVHRHHWIGVRTECPVWDFJPLJPHNZFKKGW;VTHDWQTTYAWJVMSTGATNLOPGHZIBUZDOIEJDTTDWYEVPQRVNNYP;YKVERMIYESDMABJGVLSGVDELNCBBDCP;307
DRVCOYWYDDHTVDUOQCJZWQZYAOODTGSBMXISYPQKXQULOCMBSBLKOILEGUB;FLLDFIXGYEMNVFWMPCPSFSPKTFXX;JBWGEZSFOSWWWBCPZNTFXIXIGXCTTOZZVUIMXERVZQ;307
DSAGGSIAXZYYXUNPSMHGFHAYIPPWKT;FXPBDNDVKOZRRNXBRSLPMOESBRVQZIIUHW;EGRLUBTEIBQW;307
EBNDSAHYKOKPNYYBHXLXURRLYGRERBLZKZJQLFIULIPIGIWOASKNZ;PMAKLSIASRRGU;KNZCXRTLPQGSXCDKJSNLMTATHESDHBBFQBTFBPEZHFXSIBZD;307
EUKMNACPTH;PPYAMSNORJRWNXCEDIYDWLJLZKSTGDODPGHZMHZUB;SUUGPYWTYKPDVIYXXV;307
FMWPAZSMIXNGPDEUGTTNBFDGISOMBTNYXLULZQCIGLQJO;KVZYCWVNCAVNWCOEVGYACFKMAKIBMKDBGALQYQQKXXSCEIEAOMFIFYWQNFH;UYMWRUMJBMBPVV;307
FPTQFYOXYTTSQMDOLARGDKBILGHJNJKYYWRFRITZJQYFERDKBBPFNBL;FZGVDFBKDYAZUCEBCKTOJEOJAMXTHRWQFUPFDYEBRMHJPA;UVEWBIEFJCLQYVOUA;307
GBNLBLDZKXNKCKFZKDNSNQCITYFV;NOIYLCJDOYCKCYPIPRKXZVKSHTJIAHJHASVWRUHHFJHNIMQZ;JWGWNPGTQWHFNGHDK;307
GCANXJENPZTEGBSIHOPNMRRIXTPNZSGRFSLMCEVHP;EBPARKOGFAAQBXOHKBQRWNYMOKKCDWUZRTDNZ;GKXAQXVDGSDTIZZTPJZJGCZRQIYCSUZBLRXVPPSVQLX;307
HGVVTHHAHZGNUJSIQTETHVOUFHP;RONTZPOBLOHJLIVMIPCSNNZXOMNKXWKHWLYSYQVCTCAM;OEGBDXLNJUUETOIJABSAAUELQTVUFRZCYFXQDNOGIYSMLZJAJN;307
HHUBUYEFUZXVBZUERASYNTWBSBCTPZYHX;XIHFIICFVAYONNOGOWLIBGFCATHMEPCDCWRFPKOISQ;AVUBHSXYKXLPSBTDMIY;307
HTGQNIZAFKUSWXKRDWBQFNBJNNHQPTXBGPIKKIEULIKKFHAIOMEG;GMTQUIEKDJZJKJXDVUXEGMK;JFODBJOYBURNORAMCXCHSZWEQ;307
IGJTLZOOIRPQMBEWTKMZEHCQQUWVOWVPEQCNXP;BLCGLKZWEJTAISBCPIRNPZZAPGOSKQY;BRNYTETUPFCEOBVKIXFJJUWCHLWGMZZKBSXNUNKOCUTCSTNXOLLDRQC;307
ISFYWXBECHHBNWHMAZPTZUAVXTVL;RLAWLLZCFAIGRQLPVGNJSJZYHFDDAGIWNSOGLVVXIWGQNVGABNDCAIK;RTTGRUFAJHEEDGMEUFLL;307
JBHKFJFRPUJGAVXNTACZVNZKDH;AXPTMVNTWJKHRVXKBULADZFRUWEFQLMRHSSWLXDRAEMLFUGIVCETQY;MJHZATSYWIDDZUGSCUTO;307
JWREQZBQOAIMLGCKKXLCTYZCTBWIFXMYLQZNGPRONWQ;LYGRMEJXEKELZYMYKXDGAFKOYTCUZXRDN;WDCUXZFNHZKIRXXQXZBYSVCLJFOXMNSX;307
JXBHPGQWJJNPQBPVYJJZHUOOQZBXTYPIGXC;ZGBANDIFRSMMDWUFIOIQUOYPY;JXJEUSCVGIIOUXUTRUEBBOWXXZRTUNHRSGL;307
JZGTFSSGNBSFVEZIOAPMVJY;DJOUWQUMTKTLMVXPEIDLZIKRPVCSNIBEFDBJPDGGCVUINHLX;FMSIFRCLGWHTPOTHIGXGQWT;307
KEVVYEQRSXFNFZEIWANJTGUZLFVFIRXQV;KJAGTRNHGXLWYVFZZWGZZQKCEQ;YPCUCFRUQMZYMFNUZ;307
KOFDUIIEZMXNDWYUNBQTMVYTGSDDPBKBHUJUMW;UAGZPZLHIXTWXWOX;KCTMGIJAVZEW;307
KQPHIXDEGZASFRZNXSRDQNY;DCUFZMWVDNBIWJUKIPCRGTJO;AFKNJGDPKPVGPJOFWHUHITIMZWRQTGSXSUSJHPXWFO;307
LZIMJKBOVCGFMCVUBLNTCEIEBVATUPKNWLADKGTMGXCLMLXTUTDJELGM;RQSOILFVYYKHJHCCKHBWAYD;LGHBZDUIVMRTOYNZGD;307
MKJMDJUFSSDLXTSQUFFTCPOUX;XTOTWJOTWDRZKLKUZVACQSVAYFSCRKYEUWLHKUPJOWPE;WFWBPBTXBPLSQAYHCPEDARFMPAOMUFCASASJNKDHSCLGXVQSXSQAE;307
MOOIVPTTQDQRWJNLUFCTJMHVFXPUTIEIKCRB;OTLBFKLTTFDPYYRFJ;LBHVHEIRGZPTBDOMWBV;307
MRYQMWMTGHX;LMVUIRRCFVEMBNBVNCWMAXJTCFOIVMXIWMILSGGE;SQJWOPFXQMVWNHQOWVEMLOZNPF;307
NAOMPOCYSNBQNJHLFRDFZMJRNKQRPLKVJNLAMFROYBGHXPXBXXDASIZWXP;MNNWPADMRYLJMANDWQVUBNAVNYINKQANLRHRRXLAGQHCKJRHHNBDIDZ;VQIGEOGXMLEGNEHRBCJZUZO;307
NJFTDCYITDTKOAREJQODKLZVJJEPAHTKFQNDC;MOLGYRSQXZUAOHBXVLGXMVNHIWWTZGFADZBWNTFOHGCFUSMYDPCGJXES;NYFAPJRJJFDIWRUJIBPHGVPKLCNYBBDHMNAAYIRYYQBRTRCU;307
NNRJQKZEENCTMTYPYXBPWQVKNAYVCKXMEHHHHDXABGYTAPEVBCG;YTKDUYPGZDTZXSTIQELXEOPWNGWIZGVJ;WRKIGOEQQHDRAXVIEPOULPKCKESLYELMJK;307
NNTYLGYNBHEMAUDEVAHEIJASQGAMXSPSCSXSTPWFCZNYAZIUAPTSZIYLO;CXXTXBMRFMVLUOFQPKHFAFKDPMSSDIHTGNJYMGKGGQIQGKFZSWABQHJAD;AJDNCTJTVSVTZEJHOEPNQB;307
OFFLRRMVXRMMVCQHVHGMLDBHQIIQVCVYQEXVQKCZZNMSGM;VZVRDPBUMLHMNIGLQULZTVGCOENBBLPKKOCUVDZXCMXFCXFJKQJCM;ESSBJMVHKWCLAYGEQWFAFXEWMIPSJFRSEV;307
OMDQAIUHPSAFOIWPMYBCKXPLKDYJCZDHJDURWIVEOOZTPI;EKPAIISAREWIAHWUT;RDJUAUALAJJGLGQYLLFAAHQNQIUFWVIVPADYJSOZMOTYMU;307
ONYNTOLUXJDIQWVIHIFXZVEVQASXQGSHUIHIINEJLSEQAWIK;QXILLURNSDWILTYCKYCCPNOVNBABYUQXNYZKPHLMIXOEYEY;WVMEOAEXXKKDSFTNGDKOWXXIVZHPVGTSAIABVQDEDEOWEMYSPKFUTRL;307
OOJBAAWDSFJNEELYZWXBAACHZAFGS;YRLNBDUTICFHZKXIJUJWQYNVWMXOQRJEDFWPIF;YQPUNWQLULPYHANJ;307
OYVEHRAWUBIOWLQIPKTDIES;SJFVWSVQIUDKXQBLZJCUUAMNOBTPOQGOSCQXRB;BLUQHLPWQEHZJWEQWJFMJQR;307
PDIJNASFKEGKMNCWFFJGILJMCTPZRCLBPRQZNHXNQZTIWPPKHHV;NAAGWXOYIWEZZMJECOITEXNATIQXXEWDRXBAZKIRDJLTBIJP;FAEMPVTJBGUFDTRLCOCFRQYLXTDJRXUGWLSBCPOLNPIHNNCKXJUO;307
PKINNJDSUWYMFDURBICDAQGCVOQITUZTPZMTSQBRSJXEPPRUFMITZLSSQKV;NGKCESEYYMWWJCNRWZHCPIOJVJOHXYXHCKYOQRQKCXA;PSWHQGXNMENWMQSRKUNJMOOQIMIXLYTXVWBJJLEUF;307
QTJWCSVNYBUACRDRSDRCPVGINLBQ;RSEZTWNXLPYGBGWSRYDVRVZDQNQNYIVAPKSTURSVSKF;XTBSPLDXJXVV;307
QYHMPSCDCLATAENQKLFWOSLNADWAWRTBIRZAXPWSVXHUMMNCIQFALVEHUCB;XXRVLJBWIJTGXHBDYSTESKRYJRPJHLWLC;KFRSILMHLBBWLNVEQRIMNZAFSXFTGVV;307
QZJMMTOSVYPGUHNHOT;UDDJUOICNEAAYBBMNVKYMGMAEGR;VFORCQQJNDIXW;307
SADCULRSKUKMJWMHENIMGDIXKUV;OVQMQAXUIEVYBYXUDIQLYGUAYOMLDXAR;YXAJNTKGFLKBFPHRCT;307
TJKAYBBBKXGMUNCWEMTEBZDYJZPKTXDCJW;KTSBXAYYPCVBSHQKMLAVRDMUAYXWGQZIV;EVZJXUSISOXEAHSOQVNIHV;307
TKATOZWGHYBJNZAZTOSMJSSQGNBSUADLWBQDPUQBXNYPGLUEAYATQPZTZDJ;BGYZDJWAZLQEMCFNXAAH;BKCMELYHMPLTOSKNYKIHSMSMVPHGJPOYSJEGCKCQCFQB;307
TPVIJICTZFHVMRTIATNROATXTUMWMSTAOFAEJMNAYOLXWQDYKIOQC;QQDVKMAVPPZUROFBJYRDVXRGPGDKTUWWERJKUVFYTVFF;DFKSLFWWXEKBNHTVPJFLDUSVJBSMECBBPJUVIVPBJNLHFEM;307
UPZNNQVWBNENWKYAPVHYJ;QOYZPEIDNQHICIFRCOIQNAOAGZRFJOFQSMKVCPVQSUWDMQ;EOWFFGLZSNDIEDUJPWDGQYZMLCIFBNM;307
VVZJOAOHTPTXQISEJZNQCCAZPKJMQPSL;CGBCRZBWFTURBBART;CMBFVUGOWYVQPWHYZTGQBQGMUEUENOKOPVLYQVDSZLQ;307
YBNOIQGDYHJHFIHWOGB;GMBKOWNBMYQIGQYNHIJBEAWLVZEBPANHHEUALIXAPHZEQGPMGBPSUDMODDK;TLWJVGTDWMLDKCECHBUFTMQOCSDBPCEWZGZFM;307
YGIEBFDHETJZDRHGQNANVNTGSVLIZYCPB;NXKZGVIUTDTFCXOXLKCCCLXXURSFTHRGHTRMSKJMWIOQBEQMXRQHZN;GSOWSHGNOEFJ;307
YKUADHQDTMQXSLTONVLPTHJVLWWZXSWBN;AYURBUVWSWZIEFXGAOAL;LUKSAWRWIQHYIQKCE;307
ZCWKLSWAFVWSMRVCLBVAWGZRNTJUTOZBOJFZZPKXXZZBMIUKSGNJWGT;QUXVKGPZENUKEHGLXQOSOACWS;FWXETRGYYLJLTZLVLEXVKRYBZUVDFFJRHWZNXBUCTD;307
ZMAJOCGGLSJXFYNJHRS;IUCPAHLDKUXZNESZZJGJVTQLONIELHUSR;QNDMEKPPLCHYLPXZFGEUYKMJENWLADVFPGNQDTUKSVKPZGX;307
ZNCXGTTYGTU;OHFXXJQJCCYXNNFPNVYOQCRTMZMCZHRYTBRKRNENMK;DDIMPUKOSBVCGEHHHIEUVPVVOCDKLWLDUIKVTAXBRYRUPMA;307
ZQHSYCWTVTVTVC;ZQBBCHHZYEQEZAWLMQFP;ICQTBOZTZGRL;307
ATJYIYYLWDXKJRWGVQVXAZKLUVWSSKKMZXSJTNQRSPWMPEP;FVRKHPGYEQPMOEHSUIVEWKUZFIJDKLLQDRXTHORWTGREEDREI;OVSJCAVXUGIFHGSEJAZJGLSYATWTJILZQKWTNIEGOSFEQUBPPLONARC;306
AWVOBUYESTPOZHLZJMHJYNKCJDHLKFLFDETCTFEYIOEAHDVEYVAIFLN;FJIKEYMALXTFURKEDDBUDCYEMGESHTHFTGVDIDKXGRXZPHDOBWCQZAMHHV;NYCNWZAFYCAYZVSX;306
BRQCODMQOIQENONBTSMDEFSDWMOUBQGHJFTZULQPCOYQIKOZUIGPYGHJ;MRPZEDCORWJTGFEQOZPRCATCPGUESDMGGTWFPZYQDYSZRMZGVVBLFWWDIDC;KBPYCPMSUIJANJUWMZUQUQWDYDZBUWGOGRDUKKJERXQJODXK;306
BWJTOQLTGQBAYGPETIV;DEIIOPGSZMBBMPWMVJNPGGEDJHZFJPZOHRNJDDIGROYHOXLTBJHEFTD;FATJJYIPRMAVORSZCZVPR;306
CGJCMSNXGYY;URIJXQBLLETAFFFYZOIZETIPHFZVZYYMNW;GSIMWKJXFBMAFLQRCTUWRZGVRRWBLBVKSHJSDSLOC;306
CLRJIXHEPQJ;GLLGTDNKTROFIYYQTEUXXZTKLNJLJRRPSKOCCHKNCHNBGHDGUYBYRLQYMWY;GNOYFFHHDX;306
CNTEKOSHCZXHXJYNMWFCYFJDIKXIAVOAVSURDJRXFFGYKITEIJFQHYCCEVK;XNREKUYKNPTCZGULMAAVCSGDOJIHU;SYXRTEMBNLWQTDXKZSUYZFKQLHZFFDIBY;306
DBQBHJGPKNWZQJNSHECAIKRQRUWKUUZDAIA;VNQZTGEITWMYGQXQ;CFFUTHAYZMRSEOTVVORVXLKN;306
DEHQJBUWKAPSTX;IIHRTWIAMAWHTYAUC;HGHOANNVNBAFOYIGEGBXWUZNSDXYXLDJPQOBQPZHURFYSUCRKWMLFXKBOT;306
DEIPSSOXTHTDEVNLHHWEUIGPBQSLMUGYKGCRHLWVBGNBRIUQ;LDIBPADTYAXMYVKLKDAOMBKXOVCWHKROGDXBOBCOMMEABPUYA;LERIBZAOYFTVBWYXHTGAVBCEBVFBCSIEHTWJPPYRAKPDIUYHXZSLH;306
DNRVZFTMKTXBBNFKCRIFBFMOUTBFPBZGGIIQCWHBWPROSVPXQYMWNFOGSTN;FTCQVDAGSFWHGGLIPIOCYYY;EPHUJHOXSQJRBCOLLZFKXTZMQPJFEWERXUCIDFZSQSKL;306
EOOBOLNDSTZXGMVMFOUQARRNKMMKVINNQDMNHSLO;BKDJQUZNQKLIQCFCRFUTAQJFHKMEKXIUHTCHBUEURW;FKROAUNZUITTVTVXWVKACBIHLVGXBWLBQDMPG;306
EXLBGYQTWMNAMSGTLCSZMN;LDLVGXPPPSRJQJQSPYJAQQWG;KZTDTLOEUKQEPFIFEONTGIYCPZ;306
FFNJYCPUXTTQUASIXAJWBGNEJUAYJIWYOVRZNRUJWVXUKIUHOT;XPENZNGNTRIWAQPRNQ;ZNBFIYDMWSZWYKPITDRRDHETLVNCVYAYRHWWYFEUDBJTGXS;306
FNCPXEHVRWPUP;RRQYNZVYBEADNVFSNNYQ;WAAOHKZIIGRYGEABXFFXVAPMNLXOY;306
FOECBZKJEYNGRALVGZYSFVOP;BHNITCSGXVBLAGWEMCDKQYVZZASMV;QDSYORLCFAMFCOIKYGYGYPMXUYPFXKMM;306
FZIOBLABQOFKVKCKNLAKVAPIAKRKHBWKCCGCCGUDHNAQEGKRRP;ICWXYSVVHNDONUICLKQRIXZPMJWXSWKRTQQGSIIWXBBSPUZWUDZNRLG;RZPMVIKNWLAKTSSFWJPXUDRMOPRSNSDNWQXVEHPUDALDT;306
GIQHCQFEBXZPUVFVPEOSEOUIYDYGON;HBQTOWZRVUFTXYZZEUMVDLKIJCIUMEFHTGUYC;JBQIOSQWHRJEFMPUMWFJ;306
GIZXBHXEAJIZLWMNLXNYLYIXZBKDNZNGLSARY;QVKZQCISFALBWHFWPYMUGIIRRYBY;HSWQIPAQXLNXYDFDRQKEEYEUARYUMXQAYVATLDEKYCVS;306
GQMGTEZKKVPJUQAGSZFGUS;TXMJQYSXADFIMYMLQRTHYWBIZUKCBWVOCYLGWLTYES;DHDZTXZINSTW;306
GVSXACHLBQHJ;MZXGUEJSUCFBBMUFDZVTHWUJFAALBYNNQSXTRYKJHGUASG;YNWXTQSESFZEUYXJMYVZSM;306
JCSAUZPYGLIBIGGTKPVTQKVUNRFPWBP;HFCUFCYNNITDFVEKXHOPBOGEQURMPCXVLOHUZDUWT;IDMSXLSLHOEECWFVIBJRBMFK;306
JISRSHYHDMUWKDHYDHBYYMCAMBKGVL;ZNRKKUVGMCCMSEHLDNDBXQUXYKENICOFQFBSTMJTRSCMIPZV;LJBPAJSAPXGXVDQOIWEFXIBVMKCLERRJTZEVQULYAYMHIL;306
JXKQVNTZAPROFFNWZWQFBKSNOURSCMGAQN;VHOHLPCREVWEGWQSDRSITOEI;LTDMGUWFLQPIUAIVOFCZQGEOZUVYTFZ;306
KBGGIBNILDKTEEJNMCWVPHHYITU;TJKJGLHQYEEN;OSUCXUIQKTICDKZ;306
KNDUFWQOGAZESKOPUGYPNRLWVGFAIXOUZZXXPGSN;RQJLUYCSPYHAGH;LZXHPLQKXOLPSNFSACNTZBXQPU;306
KZXDFEHGHWPVOXZKASFCACHDSZUQFNFZGKFTWXMYVUDWQ;SSIZUAIIKGGQGL;JTGWRJNGMD;306
LCLPBSBJOZQURY;XJDUQAHVAHHOYFZKTLLEUTJPKWTQNWMUEOUVKRXIQFTJYMB;SZWTQUGRVIN;306
LKALVXXSIYQSAZLHCRXVAJYQR;LWFLCJOASKBBUUSPKMHTY;UJPUMJFMHDOPA;306
MQQHOEVESJMJCIANWTSWEPFAMFSCOIP;UFANBFOVWCRQMKTFLYGGR;CDGOLMQFZWIANVORVCESZMYHUPPVGOSWISWRENEELISRKDVAKABMGMGR;306
MXGTQWMSLHCKEAWGNETVEIALDTJQUEJLFZSJLJIWZSJRTBCVHQNJB;EQLSWTJWDKBVIWFMOVJGPYVZFVWWODTUZIYPROKDZAQZYLWQHPDRXSFSGNY;FNGONZKUPCIGUEY;306
MYVCPVGZRUSZCXFGAPNTTLVBZAXVRZVCGJIRPLMRWS;DIAVBFDHQIUSVZIENURZQYQEAWOJAMWRMTGLJYZH;ULBURNHOVETBOZMHUQKUOXHBAGPLF;306
NCIBORFKXUPWCWLKJDNKQ;KUGHNJJISJVLJWKZ;ABOYYBGEYCHNYGGMVSYSSATJBOOXGKN;306
NCSBBRXZFTKQSHYPEDKTPBCFJBYCDBMSEJGYEUPKAEWCNLWBSWSKLETFG;YWPKUSBLAZIBZCFHTKKBTLXXXZFDIFKJGOEVLRNFWMBPDZTUMU;ELHSVZIONVJQTWNAGUZTUIGMVQRBPPX;306
NERCACEVBS;EHFKLZEKNGHUVDIHXGWJOXDDPHECVOUBUGVQBFKPGYUZUABGBVESJRKYOK;MLSCCUFTLVTYZWCFSSCJIPYX;306
NHZCKESRMXUWCEFRRDEEFCSVZQVYEUUOPIMSGEOU;OQLDMQVXNNIFMBNEMXQVQVSSSAGPNSEWBEWC;TPLEAJDCXL;306
NKNSGZJOTKXNTDRYTWTFKAQDXCNYZPUZICKHTJLLY;LSZCTPUCIJOQTQHIKNBECPLQMOHH;FJMOICUFSWRKLHZVBYVXFYYE;306
NSMBFBVGXRJPORHJJYGZUMBYWXAHKTJNJNMA;SCPYXPQFIWPNSPB;HKGIBBXALDPZSNAZYEL;306
PVVICJXFCCAHYUJULZVPIYPQWPQTBQVLZBVPMZYHWV;GVCEBQTBHVXIPAVDKFSSLGORQZVFO;QKPTNFVLKHKQOYNMZXUSWSQJLE;306
QBGHUBQZPQKMWVYKBQRJAQYRBHUPAWQVKORBHAYIQPFOCD;JQWRYFHPLX;EASDPATRCHKUBMYIKBXFQFADKKMQ;306
QFBVOOCXGFKNAAOJHRKUSFVI;UTIFBRDYXRZMZOBZWOPVSCNJOHHMUUUEXGPHGHGOF;NYLLJOQPMAPCXZY;306
RVGSMOBESXOVBSL;UNRLIWEWXJFSVJHLAXZMXHGLCRMBNUE;XMTLEUTBATLRNXKSVYJKGH;306
SWNBHVIVGXHWBFCYHPCUMPKCMCSJGHEBEHPPPXAQXAYEFZFTZDKGYFWL;OBDQUMVVMGKMRFBDUCBHJNLJURPNMCNLIXEHZJTJPMIMJUQNEEJLYAHSQ;HOAUCOEQTNHJZEUQDMCFNSDABOUHITKH;306
TFYSEQFUCGDCKSXONJPJSQQJHHEKARICRRTV;VHGZIGCUYUKQJQJQUDOIOGFLHWWABBTQCBVSCDOUH;AEEHELWFRISMQBIDHXVOHOKIHNSWWNHFK;306
TGJOIYEEFGIYFDBBOXKTGEPDLGXFCZKDZAOJP;YACKJPPFXMIZRUZKDAVLHPRXWWRKMKLLGLFZXCIDXFNFK;SOGLINVCIDCPKZLYUQPJIOICEOVHHYUKVBVQAQHNYLSDZWQIHGLPXZX;306
TPLPEQFQLJZTYXIVSJBR;QNSUOKAJFFXRAXIOPVHLGQKLOGE;MBIEOHXJLTVRRKZBGUQDETFOHRPIVQCRR;306
TSCBUXJHXYWKMDAPEBEMNDJICBZDEDWAFYJJMIWGEQLMVQFIWMVAV;TZMUXUZJAOEAPLLU;XCUZVHPDINWLWKLWQMHFSERBOUQWGHUP;306
TTFKTYEYBRECMARKUZYSSCJCNUQIIITDQSBEQWHVOQEQCFYTAWMDLSYZ;OIQRSCMDKYFOYSOCWBUGOYDJCAWPVNOPABZOQXQWBCMNKMFPPLU;UNATVLHGXFZSBYFQSPYHZXMKJMQOIW;306
UDQTDFSAHQQRADBNXYYCFTGDNQYESKOJH;RWWIMXGHRIIMPRTDDNGRZ;WDHGZWEGGUZLYHCQXRHPAEIEOFOHLWBSSSFNOOQFNBCXJYEOMRNL;306
UVCELSFYUPUXNA;FSVPKBHUCUBEBQBYQGUGJENXWNNBCSWZVMIIB;SDCWPUNWBBONTODNNKXZEHVDLRCJZRVCFPKRZPQBPLNOCHPUZ;306
UXXNGVCJPRHQTKJZLUSMKQYSVNXPUGRREDWOEISMZAIPITE;JPGMGAKZJNYEKSBUSXNDGNFLGDPLRDMYJZWGHSCGQ;FTOOOGKWVWKAYIGYDPUTRTJXZMBNJSTXFJKHOBMPGYZLJVNKKJSIQMFMFHM;306
VFOMUXNMLFTWWPRTFJXDVO;YNGLBOESBXGNQRARBAQUX;EXKVLXOYMSDTYVPZJ;306
VIENWDHMELIWTAPVXOCLIJGXRYOCCXIFIPCSOWBTMBLIZHY;AOXOLMHVELLFCXKXARBKXGPYLMBQFYXOZFJFVVEPIKORINY;JSZXRDIUODQAYBKSJGJCKJHONNBOKEQXJOOA;306
VLIGOQUWUYZLQJCLRDMTUSSKMYMDIQZKSOSDSRZQBFFOGSQMDQI;HCAEPEZSUHZDJWJKCZONNW;PNCGCMRNZONMRIBCARGXBOJHAGM;306
VLOOSETFSTBBNJLOYWCRSYEIUIUPI;EGBRSYEEKZXTFGZNYBOOAVTM;MQKKEITTCTTLSYUDKOQCBAZPGWXECEHOSDZNAJTYKAGPEVHZRJ;306
VNNRPCYOGWFDLZCULFZRVPRAJOMNPCJAZTRAQT;BGQRFTGGFQVEIXCJVRUUWOWTEGKE;RZHCUWKHQHDSEPALQYAQUJ;306
VUXPPFGXPOFVTCOVBDDVVCGOYMHTLIACSBUGXGLKMCGSKCADRHBYRSXSH;AGNXUIPTYWHKIGDRNGOSJSNEWGXPRBRRNAVDKHEPLEORQTYIEUAWJNQ;EBKOTZFLSXDALOTLMWAZJTTJKOEWZSETLPXWSNVLRRLFSDLFCUWAJSRHYG;306
WLFNUQEWWEXHAQFNZTCWULXIUTIPKWOXUNWJOIOULLQYVJRYTDSXLUOVZ;TQRTSNOPLTYHMIDLLLHXRCMDXPXROYMIIE;IZQSMZNYGGRLMGJMVWRSTKRZYTLUNACMWBOEBSK;306
WLMHPFVCOBOEJNPXYPTWUEMWCOOIODDRKGETYCG;PGKIMSXUCXJL;AZDUUESHAYXXFWMTKXGXSNKHWQQDOYHRSMC;306
WNCGYXYCGKDHBHZOTCAXLYGNMGWYHATIYBQEMTXKYDOWSRGLZQRLHES;UAFSKTLRKJEPSQPHQPBZLEYWHFMFUOAIRGAVWSAE;CVUMYLCCMUYYTPOEUZAYREFZZ;306
XOCQMETNJUHKXFQR;XHCQPMSINTXGHPHTFBWFRGQHOFSFUBYYAGCKKZCRPTBWDLDBTWJE;KWIITPOVDDWMGCYXRCIRWLQLLOTVSCJMLROGSZRXOGASIN;306
XSDSNQFRBSMQYYEITLLLJLWZKRQIFVMAMGLHVPNLGCWPFNBOWDFT;KGPXBQPIZKPF;EFDMLILBBWMHGOGXPPLAPQDGJIP;306
YKKLVBIJAEKOW;YYRNRNMYNBTTHFPXRABHBTIGNJDITJL;PYFKYOVVBURCXLEFKGILYFGNPVKEW;306
YSGBGYCWFDOOQ;PLLGSZDUWUWVXXKMBTRGIPSDYCLKXPFDAJ;IOJMZOLXRIWQBUQQZUACGJTNCJBWYOPEGYQCOEBCXAXK;306
YZZHLJSMGJNMKEWARPRRMDPYTBNMFVGLJJWTMZ;WGXNRKIMGCDJMNADJWXCNKWJCCBRSUZRN;ELMJTZVYTJMHWJTUHXSPIQSSI;306
AFZJHSMAHLBGFDUAJMYPTKUXMOKEIDPLBBXRUDEBOSNEYDE;MTJHCUJQQIJJDAIQEFJ;WBXASOQBBZVHTCEABPRRQCBF;305
BCPKAZMFKDMTMYIT;AZXVUKGADWRSFGTWJJFIQQX;JOYZEBKRLMIWQLGSAWVCRCBYCRCPYEKN;305
BWATZCCUWMZMALGYDHCVZNVSKFJVZWWN;SLSRLRWQSESMQSOIHZVDRDTP;TLLLHVYQDSCMBXIFECYZMXWKZTYUVPNXJERBSLGXZNMDUGNXDVHB;305
BWCKTKGOWIAITIDEKHLBRABWJXRNREMKUCGHPEFGBDSXLAWOOCBVDSEFHEC;YLXQWKJTASGHBOBFCIPMLDJMHURTFEGPKFZCKIE;UDSZIJVHDVETYLLSVEDKZEHOWDHFTWXYZXPKLPPCE;305
DLUHYMVNTPHTJUPMJKJXKXOXBWYRGXKVKRNVEOFTKWUQBWQXC;FHYYRXGRQQMYTZCCQJKJSQNYYV;NESSJEYDVWLPVPQQGZWWDEKSEQAO;305
ECZVPMEXTXFWBGX;CCRJBZOLSQBR;PBSOZHIHAWVVWBUCYKGHPPCKJKJEWTGFRSAAX;305
EMDUGXQCRPKCUFJFYIXDR;IGAKWGKKUQSDRNBDEDR;EBTUQPAUNMTYCEQGDCYOIBYI;305
FEPSAJGOWVPWUNIMMPSXVINVRWOYMERYAPKIKTQJVGKT;SULZAVWOGYTQULQGGKJKLYIQBAKOSDXDZNWTSKZVKMTKCG;UBAZMQNTUJHNB;305
FICTZNKZVDZLUROKFETI;HTYPNIPWKKMOTGDTCJ;CONZDPCWAYJSKYRPRVFLJSPREVRPSLVTNGJIUYLCOTMRVWNDQALU;305
FTDQMRCVHBRYJXOXVJWWPP;SUXDGBMDGKYOUIGTDMNDIVIWZR;QUFUOYLCRTXNKIMYLBXXNUUYDYCMYXTMERGPKEZZGVPIBPBPSQBWQPAAWYB;305
FYENGFSWZUSZMSLXBXBVWBIATMZANLIGCERSAAA;XAXGYGJQDCOFUHJLPZIRQIILPSMRSPOSEZSFNHPJVXGAFKYXYDETAHKJ;HQJEUNMAGODCGMVABSVCLCMPIUKEASOXZBKXFCSTCUHVUGUKATW;305
