ФИО;Факультет;Специальность;Число баллов
BSUEGMVSKLFKBMFSYWYFEKFGQCZBQOGCZLCSCNLVAQGGGUKD;VJNAIBDUATRDFIGJOCUONARTRHT;MWZJPKTJCQYBQBWETQJMLWYSLRTQXDYSBJDT;305
CHXCDTVJIEMJKWJQ;YRGVKNPELJXIDZDHOARHPSZZGIPQSQVWJCACT;UHZVGDMDJFMVUDLWJ;305
CTPNVKPGVUZLDYS;CCZWECEQNXGUPYWVSACPESQRHCFJOMTWGKPI;OPZPNUCAYPPHESKEWEPKRCQRSBVOQOEYJ;305
DARYCSIDHROOBJ;PBHJUNJMSTEZNNNJELTCTFOHFRAGOPUCUTLPJHGXCSAZJ;TYYIACJCRUTFWVRHHIEQRDQBWOEWVPYBDVQVDKWKXBEOGNZIBQDQPHFBQK;305
DEOSJKYTMWMFRHCVQHAGMJFXMHBWWDPKXTU;HVXBTUMMNLFGDUGXGLDMVLHMQBLTPFVNGAZCOV;OGSPVZSOHTCHFETVWDODXPXXQLRYABHVGQOIHWWRMOHNKQLLBJWYPU;305
DORBDXVPETZRUY;LMNBGVWJNCEWBLFCYUWQKGSHGXKQFVKXJD;MFSRZKLCOLUKVBNKGCVOYOLEBDXDGWTEAQKLNMPUZL;305
DQTCEEYXIDXIFOGVCUUEJDUMDWZSWLPICSUJVDYDXAEHSVUBKC;OSXZAAPAVVPLWEVMBJBVCOSFSEECAGQGBZ;KDLDFYDRGNCCJSZYCOQIIQRVTEKQHYUPI;305
DUPRDTMXRRXXSDOTAWFJNXBJUSPMMUNNHNLWSZFQF;ARQFJOZXOUGUHGQWLZQEULQVGRSSML;IXXRMHHOFHJZUQIUMFVZKCLQRJKVNGFZHQMINZWSLNHNYRGTTACOAOJO;305
DXJUIRVXHWAPTHCKTQJHETYHCGCPYXF;QSXWTANXYTOFKGARKOSGVRUMMWHUIIUEXJZOGHSUJCYYS;DTKFLSNCFPZWJMTMYLELSTISQWSECIFISAWAYGXNCEEYIYFMIVRWODKX;305
FKUVCUMVGKMXOWQSCQNNXLMIODXOQBPQAKIFTNYIHXFSZEJOELXFVOOVGC;QQDDLKZKSVXTAXJCLOAEKYGWLTQBYSZFIKLPDOKYYEDNGEDRDK;JMMBIKAYZPCWXG;305
FOTPMTKPOVNUNWKVILHMMUZAPCRTUPXXPCBPCFRCCANCOGYWALV;HSBXQYGFPF;ILETZNPSRGLIDLICVCZZRGPLDBQHCYBKP;305
FSEKFCGUQVKZKDMNRKPVD;DYRQFKMQAADILKNHZUOORNRDXCKHOZBSPWYLCKCRIUDNUNQNWMOFEOS;RNNRFACUSXFRFCAUPGQGILYXMPHNWPYFZKPDJIFZXU;305
HQEVRSXVJDLXKALEGTGFOEAXFAATZ;SYPNRSTXOEZZDZLWNCZEKVSJAYRASQORKCNRUFFKQ;TBEWNVAZPTSAKERWQSGUKDDNZDJZFKRBPUSRLOAERJFL;305
HSZPUXCAWQUFCYWHGLHFQPBHNNDKMGTJJOXXXMBXOQBGGS;TKNVRUFITJIROXEJTSWOKFNDMBQJXPZDYWVZGCTMSECFPQXH;FQMAKSOSPWETPIKVBLBQTMCDNJNWWLFHRJVPCNLWRQKDGYCEURYMBUV;305
IHAIBJTNNDMNNNWVNEKLEYDJOJXIRD;NTFMAVEVQQZUNEUQFZZGRCPRSWMEVVJN;ZNBGJJOAOHK;305
ITMOYZKBWZCUAJWIFY;MHEIUDFFHOPQJIHJTCY;OXLHGJQXMUUYDJLMWHZWWECGC;305
JZOKXQGLTVHPKWITOYKKVHBFMAOOAMVPSHIWTKEHJPUEOAQFOLXKR;JAJOXYIHMQJHGBLGMTOATWNBOIOFMNBVTFELKTUEXDZF;NZALVEWJIKDQ;305
KLYUNGMNBUQCZMVRVXDETVXZOYOJKGUTYRQU;DRIZKLQZBNTEAQJPPGBHVFMMGZFDXPFZP;RNSIXHMDMDUFLIJYMBHAPFNMPFAURITKDKSMHABWWBEKOVYR;305
OTHFCLMGIVBVLLLEEUDZA;CSEWLEQLFUOFWDHDJBFMKUYTJKCJOKCESWJYY;STFEGDLNGTBIFNWAYRPFWWKYXXHUKJKS;305
PJGYMVWWZNLBYSYUUZBRDGXKOTHVEOWEW;ZCSPABXNCY;DQQSNUBJPEVBEGINPNDGYBVWRXVUCYLHJISLCRXZHBMQROBZSOGUVZJHT;305
PRPKOMEGFCUUBIFVN;HVCNZNKYERVGAALIIGQOXJPZBJUFPMAGNWLODQCRILDYFIOVDQ;FRLLGBXWCIIKWDDFJFVOXEZCFSEZBNBJQMEI;305
QZEPUUXNUJCZJYOHTDWAVPXMYADVWRINATIMX;VUZHBUNCQCTMJWEBUQTUOLSJQCULUNLT;OPLHRTQYLAWTMAEXAMJRMUJQWWKGTXRRLHXIORDJXOCAMPHJOTMFI;305
RWTIXWBTGIVEOGYGOQRAIMXDNMWRXMVLORMQFIDNTMVVGJ;LQMLOFENESQNTWKPHBQSGY;XKGTEHXKAEBL;305
SMWRPIYLXSJOYPYOJXSJBMYNUMEPESGMLJNUYFKXLDCBVSYZBFBYUKNSQ;LLVPQTMBTLIACNWJKY;MJGNHHNRWQCLGZFADGWYFRYYHVNURBRDYGXAWBVCLDP;305
TDBDMRCHDQGXQNMFYOUPCGACNVQMMNNHEPCHWDRSQARSXIYTRGCKCN;ZGYHEQADVMMERZZVYJEBLIRKHUCFGQZPWORXCEBNCXRFWUPOGX;KSKCUTLIYZJMCJZKSAAEZMDSIKOEBXBPSECQ;305
TMFGBBEDIIXNNLHGKQPHR;GTBJVVNELJSINQXHPIIAPMXHM;AMDZDTRSYCHAWT;305
UABDSHUHWQDSGUOWGREYMEMDIZKWAXXQEF;PPKIFDFUNGONJLIYEDFLRFHOVBKSBUVEHUXYVPKTR;HHGNJWCDBUGUNVSQZGL;305
VWRBUMRCTLBDLKVNVGFJYPNOGWWJMFKUZLPCTQJRFJKGAXJEGIBGDFWSX;RJCBMUANRQ;EQURQEYREMFQBSLJUJMXXFRLTQTVOV;305
WDDPFRUVRJUKCMUXZTVLKZPHLSWIZWRSKAZKEDYCCBBGE;PLXSBBCGXXDUWFWTVIQSVHATLMCMTANO;UWGTNETHYWTQLGZXGZKTAAQOSMFGMPUI;305
XBPSMDAGLOVQNXUAQHMJVXSTCTUOMAXFDPWPBTS;FAHRCETZGCRACLKQTNXSLMGJZAAMPSZFMKZZUN;OECWELPYRJE;305
XEJEEOUOFSPGOSDKYSAVESFWCQGKYUEIY;XPACBGZHNRIGIUIUSGOPOMEGVBFFZHHR;OJSYKGHQXBOBKQGQFAJKEMBQYRYCMQXHPHMKRJKMSVMBEBID;305
XFCMZBVNOXSECHTAVJPIUTERYYKBAJARWZMQJVZWMYOVVEZD;TXWWTSDGIWADBOBDOKJPOYSXFBSEBETITG;KGANVKRMGUAUDMFYRDTRMHVJL;305
ACLFEJTYOUVCZLLQDELADPRMXZFBRXOPBZYIZ;VATNGTRIKMAGXKSGEMJKEEJTOGAVSLPJWOZNLKCRQTWRXEEWMSI;ODNXZUZLUPDIVIJSFUSVVHVPQJBWILKVPOCGMZPWOIVTQLOLIDUZOCYKVQT;304
CWLDMMMLGHXINKLFG;GASWBKNGDHYKAYEOJP;KRDCEHHJHNAKLW;304
CWOKGPHSYXBJMWDXGUQTJUOEMWPCSLCZWMOTNL;LWCAHUTVVVGY;JQITOCBNHYCDLPYTATZDRKNXNF;304
FNNGGINYMPXD;BUZBECDUKURCQG;DTHXPYTWIEEUSSBHIXHOKYQEV;304
FXYBBSZIEOGWAIWCBOUGRPLMAUKRP;YDJESQIYXCLOOBAMELWNSUHDDCGOXUFVCHFFCSDXWXHFHQUDAHY;PGJJEKHWPAUGSNKZEXYBDZIGM;304
HCHKKLJLCIOAYVTGUZJYTEQQBJCCCEZOIGYLZDPSLUQG;GILAVIVGAUQRHZHCAEFHYTFKRJUUNIPPKNYQ;XCMMBOWKUBZQCHJTCUU;304
HZCSOHIJCIYEBRPQCFDJSZCUBT;CPOFIKMSKCDOSHQVKCNUFTVOSNUKBMQXHWLKMSOAVUOKLIKJESFZPTCL;PVCLGTFYNNJBDKCIDIBBOORLCJBDCUPLJGXXKGFXRJWNXFQNHCPGV;304
IJFDOCRHDXJHPYNHVUJGZIZSTDRWE;CXRBWEXRFKYIEYHYYBMIRGVIUSXRQSFYOGSQEPVJPWUOWNAUUGYPLHPO;UVVPADZDTLEHYTWXCOIYNFMSDHINRBHFXVLABQMBVRVBWVN;304
KNBKQQRLZCMASBETMGCVDOAHQDGTCGZHHWALV;OLWEWUOFYINHPHBZMOWAJPUXEMAELUXTPLLCOFUAOYCPZOGSU;SNMMYHSZRLRYGLWJKYLMVNDWNYQGXHUOQRYKYTWAXPCLWNTJPUQSZMN;304
LFKQFCXIRABXFFBZUWQIVIKZSJHMDAYDPN;FAZJXHMWLOOPTKMCNKCXVYSREZMSIXILJPQCZKNRGQZPMTXDO;BVDUSVMMETAUCFGQRNYEOFFETECRRKDBOTWRV;304
LOXQOGVCYKSQIOPV;OTNATTGXTCJRJXKG;GBQNWRMPLDFINTKAFCQBOMTFLXHTWZZDUDTM;304
LYTDLMCGQEYYXEVWXIVRVYU;QDYUUUGGZJWDXHDNLWOHKCFAQZPQCWJBFVETBJXDKBPBYSWRBKDWBOI;YKOKYHPAWK;304
MHLFSGAXGVUYUQCLZVLPVGZG;XCYXNQFHAKVRRNIEMBEGJFMVNNGAMZSNPXRIPZELFIDPMAN;VKOHOKAJZOULRULYBMGXXKXLILBSQHIEGLPGFBRBRCLXLCF;304
MQYTTTCFJOYJGAIQUOHQADVSJGMUHLLIRGEPYCXOFCWNGTNAOQCE;ARSSTLAWIYRKBEWCPOQRSAUOYIKAIXFSHLZBUHIDHBG;HFTCQXHCEUOFHRNGAAA;304
NFEQDHQBJQIDGALWCLRECMZCFRMVNKIAUGNHIOUHATWLC;THGLZDBFRUFMIZMAUYTNXCKWQIOYCLKPRESUNARFRVBZETHN;YGMMKWFBGMHGZMVMGNRONVUMDCXHBUDBEGPFIYLMSTZMTFVDHVHIF;304
ONJCXIHNGJNWKHDKZXFBGGGOIANWOXHPOOUDOX;WWLBWYFNAKPQVSQLIIPRAAHSSNDQNMYTTNOOQFWQNEBGXZNZS;GMOIYZNBPCGVPYLUFNUWDAARNMNBOPNYSKV;304
QMUBNMFPKUMCVMIVNLJRDJZB;ZFAUODDWPKRMHSXEJFNAHLGUPZXXIJNBLHURBQOGKJED;XGAFABIYMGRIFOOHIFSOWVOLWKXLVD;304
RJODAKKBQDGURVSHPWTYDRANPPHLZULPUF;TRWQUTTIDOXUJIMFTRL;ZFSRZROCMVGQGDIJFSOKIGMZBDHDGLNQRUUHIASLHYEWQDQ;304
TCROKJSPLYCMPKNWXYBWSEJYPTVXGNSWCNJXHWKDI;NEICCFJTKFTNMXPXCWXURHKLTOLTBDRZSKXYQV;UVBUUFRVSNOSHNMJNHEMGVTBM;304
TSRLWYBHWXZDLUFPWCFRBJHLNCWRCEGDQKGUJLA;DVJAGQSQZPUIIWAWCGVNBVKUVKJNTUXHWJAANELGPEEJEDDIQYMYYKO;GZRTJEGCEYRPXOMPZYLVZV;304
UICERPXALNFTEINJELQSWBFKRNNLUMXDGKGSCROMUVHEHCQSYVAUHA;WWNXKKPNSSDSAWMETVLOPCVKDWWDYPSUPTMKUQUXMKUMKNIQSAVF;CKVBUOAGOEKT;304
VRQQHDNUXZEFLDUNUCVYRBDFZRHXDQAZDKTEIRSICOUGPMXGNEZWHLVIVIW;CCHLOYQHSTEYKZXFKMEEDVDQZQWEUBAHTVAGQUASCMDWTVPTSBYLACBPNH;MAWIJVJVEFHJOPQXFNZBCVGODSPNYPNRODUEQEKIWHFBHDVOAPPAP;304
WESFRYDXJFYDQLKLVOHHSKYRAGCLNOXWYPTZPKQRPY;GBUNDCRJOSHFWCVDNAYPKSECHGCYCM;XCTAOBJLZQTWSUMGMCJXTPELVKJMKZQCO;304
XCHOPOZQSODFLMAMAAVOLEACXL;BMDUUABROIBGTPSRSHIXIILNTEWAUDFHSHLVK;QBSQHGIKCRYORAANVVYTDRBPLEWNDVTKTTAKTWROJGN;304
XJOCMAMGGGKPLKBKVEBRYZVBXOINTRBZSSSFZV;SPJZNXFZNWFILPFRQRLVVWZJHTPPVQAZGK;XQVRHBRJCQJYFZVW;304
ZBCUGWYYWBFWXJPAULQNIOEQCZRKNY;DSOFGAJZNIAQZDSYZRPBYRBEZORGEOTDMRJTWEPLIIAYS;DHFFURQDNMYZPFJBILNWTLAPALKRGRIHISOXOAIOA;304
ZGVGKPAWXDIGNEBQAFULQUZEEYYWNITYYHKBMM;HJIUCUROKCXOAYFWYDERXV;RXFIHPRBOFVXRRVZRNLWPCQV;304
ALDCXKXXGROZVFZCRANWFYGKUIKMDOFUPSHQKNKURDWVZLUD;JFDPYUGPAUFANNADGYNZSXEBHJ;FEHNNQSXTGDMDASUSEAEMVKUSHRIXHFRDSDCVDVEZHRGWMJLNZLDCVWPLZL;303
BVEQGUAYLJXSVUAHOZUAMCWDWXGPWJFQKFBULZPLTSAJTIAPASDMEZEQ;QUCGKRWEZYNHIBIUNYIR;ZHEQETNBCMNGBMZIEMEPJD;303
CLJHZJJZYPPDTXKAADSETDCANTOIXEXXAMOIPIBPXVND;LZQBTAOYOGDHNFBPYLU;RCFKQNFBYDLJCVXNNHTDFZPVXXMPUORUWLHACQEHDLJIODGP;303
DVWHESVYFFXIMBUROOKKCZRPPOSTVOJSXVCGANZROFTSBJQXQSNBVVVTM;CFUOBHMSEZERGQJOMOCHXKQGUVCXOM;PTCTMDYSXPMEPUSHQCRBOQDYQIVWTCTCOEW;303
FHCKCVYBGDULAL;WVCXXIIGVETUKYRULEWCBLPNWHYQCGKCPN;LSANFSZLCAQFHIAGQAVCOZSOMQUSCZ;303
FOMWCNJCNJGRPBNY;VHSQFLTRADDELWCUUOWBNVOKLCWKTBRIRLOSUT;UCJZWBRVDWDRYNXM;303
FZPUVYZTVRZIPZDMFIKWSRFLW;SJRXUWXCFEJZTEOQSPAERGJARG;LERCYAAZWNSYTJRCBNFKGRGVQYCMUCVFTQVKJJVEFDZHPKSN;303
ICFGZHGYVUBMCAOQKFVKRVNYEHKBNHWVWLJOMRLEOSKIBQCXUZS;FMWWYINDNUOGETDYHODSWXSXAXQLRST;HIEMSDOBVGDUPPRXMETZTSIRLIQXUNWLPZNAAOCP;303
IJOFBILRKUGERJQMRTC;JMHZGYPJSDUQZKRGVFMOERIXKBUTVRBBILFRWEPLMZDG;YGVSNRXMQGDCACUEPUHOCBYMADOCXIDTBGCC;303
JAPBNFIUCDJHSEFSWVYGHBBOHFSHDVDGPOHHXYLWOYIOQVHNKA;ITMQNLGRUROJSFCORBMYTIJIISZMVVDUVXWREOGOBUCNQYTZNXDWJY;UDSAKRMZURSJCLJRUWLGQTZOWE;303
JUHJHJNNRBFPSGRCVDSPZALPKLAONKHIORLGFEYTUKYLSQTDUHASCBYOVJM;PSHZHNQSIXTMHCSJZBBTIJDZVJHATIJYDNBSGZKQOBWEAVOCMSZBMCCUT;ULWESDGFQZDMKOSROWRWDPHNZCBSPQONVRHJVMVQ;303
KXJXSCMQOBCKYIUDFXRDUOEYKZHNTEARNDB;FHBGGUQRSBNAUJUPAKIEKNUTCAXJDAIDUBYE;KXLKDKZBEGDPO;303
LYHJJAQULDMSAUXQKIFSUXQZW;AQNDKVRBTMEAVIPCJDBHXFLORFDJUZOFEYVZCXGUHJ;NFHPPEDHLAQIBYVRSOGTRGPZIMFYEQV;303
MIBMLBVHDGJMXFJLUQYNJFOVNRSNKHDRYPYYX;SUTUPBVRJKVL;WTGROWEDMLZPDAYDBJPRKIGBWHFQ;303
OPUCOBZRYDIXYDEOASFYOMRUCTRLQPGUBEDYFGHNW;FBJUAIFIGWOWJOSYJVKMQWHQAYDCNZNVVUYBIHOSHAAYFEFEVHYEETEJAQW;MXKXGBGEYZZTPFEZXCKYQFTMVOAMCKYBWCFPPTNVXBRCAHHGITADA;303
QITUSATXRGQXVXUPDTINVERUGXZAZYRYDZDMJNKEZKHNUUVTPVJLLOT;DLTANZENOHGPDICQLIMZOPSXVRAWJD;IWMFUTCKBEFHZYCJPZDCWDZZAOMEASICGXALFRNDI;303
UYSVCQSFZEBWMMDIXF;DDREVQXLFASOHKATOSVZDKULSKENUP;GHSIQALNOO;303
XSOZSDSUWYQQZKMYDPUMKBNUUCYRLEEIDEUGCCDDXOPTUZBLAYPX;KWCPZBEOVJZPQRIJNJAETUDQPOGSIFZAOXIU;OETHLQYHIAPIQNNBCJNUPPRPCDMHXTGXSU;303
YXIUGBZPSDZVAKQJEWELTE;RXQHHSBMPUQOJEUAWJSRTMGZFCUTGR;RBVKDBHUVMJNHQOETOSYVEVDRXSDJPSZMRGAVOUM;303
YZJQBBRJIVUMHHCJPRSRQ;BGBDTEYOOZIVTTLPBGOXUGJJDQXWPMFAXQUENUVUKDLZQVBHCRXX;DGXFUVMWPRNYNKPBD;303
ZVBIVPNZYMONEXY;DICAKXOHJNSICMHFIBQYDJTZJQBIIYQLGRMLPI;AVEAPACQUOOLLWVRCCCFELNQXGCTFVSJYTMJQNXH;303
ARXAVPUWNNLTTGOQYVHEEIJJKUCGRNKKMVHTLOQBZCGBFO;ZQZLBVSMCJEJOCDZCOYZKMVQYDJ;CQIMGLNXHZFTQGCAWTYAMLODGYQYXDVVQOOHJA;302
BAKHKPCCFUNENGKPXKVQBIUDQRDVWSORAJTMQGQU;BQNQXTGNMNRPLOVOEFUHATZHFPXGBCVJZZSJYXR;XZUVTRKGVLLDHHZEJEAKFODKYXOQKKBZWXRMLSYQKCLBPAKEX;302
BGPFYJRIYEZINHWHUFFACSHCAUFSDIAM;HKWWYJFILHKSIQPAGPOLANGUBOPXUUWCKUBWLIVRXBQKV;EVLWONWJLRYISNOXFZIYHINPYMWQXTVXH;302
DEFGDHRDCTQGMIAZNELGGNBBNKK;RQNDDWDSEGKW;DCDBGECOCJDXFBOVSJABUHZOWHCXTCXBVT;302
DWJRQJDPPNVRDOGVJYGVORVRLCAXXPUNAXFSXJEYKETIRHCCSGMUUVM;GLOXBHWBPGGDCWEEV;KCCOHPCIMPOCDTUJF;302
GDIJFMWDKAAMYEWHYDNUQYQGBXFZQORPOIIOC;AUHMNQCBPQQXEDZQDTDPVJJWG;WPVBZESYZFXONCFAELCCTARFCMJUDJXMNLRCAF;302
GGWZAWWMGVOGWHPFZLUIGAEVRJLVYOCGIJEACWGPVBEPMDJSKF;QHTQGGVDNNFPBRPCJAOVRSILVRRSF;SJJYTUOSZAJPEBYKSWKKXQLEBB;302
GIZDYVZJHFEDEZACLHR;JFLJAIZMPBHIBLHRUACIR;OOLSVAZKZSUNMFTGZILJG;302
GJGEGUABNPMAEMTCXDNWZWCYGNVC;RTBMAMDQKIFVIV;PXJRILKLZNFSLFPPBLOQYLYFGQYTA;302
GPMEZLFSSXDECOQQEQLRBRBSBX;JQNVWCNFJFVKSEMTSSXYVAZEBPDGONHLRJA;OPFFNYWHPIANEEFWAIIHNCKWVPIZG;302
HEGCWKYBNJASWDJUVRCSBKNYFVUCGMGKWACYSVCZOKVGMFG;POZMKXNLDFXAAQFNVDDSBVOGPSMMSZJIAJPPFPBAVDAFKHNSPYSHQKH;WOTMQBTXLKNXMMNZQMAHDYASVQIORLRQGRRTVIDVFTREQLA;302
HMTPWRCDMDSLNYHBIUXHVEK;GPUKSTIQVDYRGPQOSQFQKHCISJELUZYYZZPFKNLLGHRFRYSF;PEZACDAYTPJKGOTOVSLKSIVBFQGMJDGIKOZZPXGFAHNDOCEMX;302
IXBWCCFNBFLDBZKZZWVGVHCRHRZDTJWLLTBWGHBFKATTS;LLRSYUCXUJPRNDNUHFJTPAGNOMSCQOHSTUZXKCJZGJBOXGUDKJOTYZU;BHLIWKWIGQZNJHCKDQYLEMNWDIPQYJBMIQVHOQVBRVU;302
JHDHGXWHCXQNAQCBXHQPRSOGMYRYTBWBVAGITOFCYAQCFEXNJJFBIJMIFAV;KFZDEEIVZNGYPMACVFPXNWXPCZBKZNPXVOHNSGKHKIGNVPAB;GYNNHGJOTPWQKTKYHVPT;302
JJULLBTDJARAMLGSECLBBWWUIECYORWNZOKAXMTZFNVPCXPFJHJYKL;KYFWTRROZVAKRHEQVIYJXSVZRFNTREL;UQUWSOFHIWPYZKVCEJHSN;302
KIPNYEJPWZCBJCOPZDJRDSTOTVCHMBQPWUWHSZLWTVADDVSOSKCFNREQ;PVVCPQOBPGTQRVPFQ;RSMJIHQWBLFHIGPEJGNXRTWJYYKZQSGOQKMU;302
LBJMVFNGJONZZNFBRPDFOONTADQAMGOYZTLVDFOKFF;VQRCEIMIFNMDBYXPYBSCTEXRTGPDSFOSJRMYPZNFBIJAJDNHY;DJYHNPFUAQKKNKVTGNJXUNOPYPVAOXWODXEZGTWOBUW;302
LNGHHLOMCJMKYIINGHTMWGQTJEKYYLIIUHZOVPJYAMZJ;CTMWBJJCWMSFJPGYFNV;YJUREBWCKULRVC;302
LTBNAUDEED;KDUKHSYGIPUGYTLGSRGJVSAKNYJ;URFQLKDHIMGPONYYXIVTTEFZRXNFIVPYVGPBCIPPETXYQVIBAPRBLLVD;302
MBYWGPQORRXLKSJTDKXUKFMORQCXWWFZHKZJMKMQOJIYFWF;FPERYMRYYHVISNGCVZRUSBKQMRVGMLYFIQXGMERXSMBJIXKZIACKZK;PXGQPAGVWCCJFYSKXHQBBTPEUCIJEQG;302
MSNPXMZDCFSAOPZXFU;GELTQXTLCVLKEUOSFJKBRLQGMCQGNXOSQRYCJPIJEGUGGXRKFBBFI;UTDWBGEOWIWGCAM;302
MYLLIWVFIIWOLPVMSUCXLSUURLKMSLRWBNTBKSSSOMTIXSS;TBJSRYNLBXYWNGRSBYDYJVFZKUJFGTYBVJXFDRKGGTMWSI;TTXRFEQDMNCREAJYDPGYNGICDIWKLDRFQFRMBBOAMPSTB;302
NGNXDWHRHQPIMMQGNVIFBFFGCRGILMHXPRKT;MBGGWFFGAOSIYQKNHWLLVNZBIQMXKIOXPFVPIBFSBSSQJRFI;MPDBYRSZSBGMGHLKERXSNOLJICWLBYMCMYCMXCCILHF;302
ONOLACHXJLJUNBMQDUHZKAUIL;HHQWVMAPREHYGPMPFLDYHVKBFU;EAQZACZHYLGYEODLUTZOJRWVIUHSVWDFZVSEKQIRYOMSVXQCQKLCENU;302
OUOVNSLIOWGARDTDGQPWGFCRHDR;YZWMADYUVS;DAPZFMKGWHIEXINIGQLMDXJYSVRJFDFRWWOUKVGCXNQX;302
OWCBDBKUSBM;IPIKSYLXERWFATGRFMEIUHEZCEBZ;ATTKVSONOXENESCGPHTEPOBWCHUEBLDCOLQZBBGX;302
OZXRAYKHEWXKNNRYXMFTD;VESDJPKXIWAYJFVVDMPXZVMNOXBGMQFCCWOCEUKTRRSHLQGHBVLSDTUA;ALZLTGDAARYVSCREBWLBFUXVTJVZGLKYJI;302
PRAPLNAZTOJCVCTRTYBCGHQNBWFNLHYJVNRGKCRLCVTPVZGNNFNCS;KUGWGRAZMLFWCNJLOGVKRKUPHFLPIIDRVCTKZUQPSJKOZOEBLVPQIQBNRLA;JZQPMKCKRYXLFZUHHVDGGKMCZLEBONJYITSJCSFZLROW;302
QVOIAFRNIXVUCYRFOFMSVRZGVTIFUMOWJOVSNXMA;XUUDETAPTRTFPHELRSFZBDECJHJCQJKEYIPIDJUTQWUBA;MJOKLALBFIPXDEWDBAQEXOIBPYVBRTPNKSLSN;302
ROBHIOLFWKNHQHPARCCGDFUUSDHYKQKSLNKPDGWSCQCPZDTJUJVHBBEANA;OARKCPCZHD;TLGUSVSWWZTGHGABSWKSSHJTOEGQLSFZPSRUUEAFHETONXRYM;302
WIIKJGGVWCGDHYKMHBYURVNEWFGLQLAHXZVHOYFGBPQDH;XEAIYPHQSYMDFHFJDTEFNOSNWYRMKERFMVEUMSECHXZZFBUHGPEM;CSLYVGGQRAGFWVFHRAGINJAHHEVSEXCRKVJILQIEBWFAWDQ;302
XCWBJWPQKKMURBHQEJIACOMAMKGWAIYOLOVRCRQNI;RQGUFIDLSJYKKFMYCHEPQKAKWSKMTUQZGHRAAPINO;QAVMSNQRJVKKRZBHSOSDD;302
XFOFXYLXPMKPFLGSZRWPZCOFVEHSWVZSURBYATF;WUBEXQMCDJ;QARLKKZEXOLFCDJORFMQJQXDPJV;302
XLQRBHAPBZJADQJEIVRBGPOLEHKAAVTDMFHDCXPYQITVKHMBECXJSCSN;QDVXUXUPHZELYITMQFWNP;DAYZARCWXFXSQP;302
XUVHKKCICBPTKKHYOCBMAZWXBYVRHAOQUTHUYMWGBXZDHJPOWWLJE;ZASNIPOSANZODIXBFSVNYVDHPYWSQRWAAWVCT;WNKKXQXPALRMBWQT;302
YDEPOFQGNJTSUSHHYEFWPEZDNBJKJJWHCURWBAMWTUCDYWZGRPZNOZWG;AXXCTRARZISAENIXMPJROSSPTKZNQJIMRHNUWES;LQXCSAOOQPRSFCDRVSCTRPJOTQPYQNKUGFT;302
YXJPVCFLJD;FOFNGZXEQWEGFPOMHOKEMCBLYAUKNKNZBPKKEOVVAA;JRJMGLVULCDHIAVAD;302
ZCSBTSRTGDZYW;WMUUSOYCRQZO;JYHDOHVVCNPNJDUSIOZZZODAAMLUXHFEZETRGGSS;302
AUWXUMXUKQLRWZDJVXEFPJKLYRVFPNRPQXNLQIR;DLRWXWBKHUGCZDTZSRDRVARYXJAUWEKNPTEYQIQWHGPUOZELXZYPRQBCKE;MUKUKURBOGYCHPFHKLNNTHISTKSQPLFFFQ;301
DYJEOUECXBUFEXVKFAFLHWSZOUCLWZ;AHQNBRYSVOLUUSUXZKGDSYYY;CQWRBASHZDMDMHSMFFPGTPUQWBJUFYSH;301
EALSJUGSBIHAWMHWE;VTWTGZAOJXIPUICXEVPKCQYFMHL;CIWSDESOKEXSERUWAYLLOYXLFDYYKZDODQMAVBBB;301
FYFOPEEPNRLURCNKQULUARSKQFTHYWUMUJXWNSCBDHWDUIPWCPBGDZLCGBU;HNHZMJLRSBLOXPOBGVMNVWQCYMRUMFJPXFNJSVW;YWDEGEKCSYOWEQJVP;301
GRWYZBORDECTKQMCDDUCBUUPJCNTUUPTY;JSHJKRBTQMSQBUAUHFGIKGCXMZCBKEJGSLPAERX;HNBVZNKBBMXVUYAHMIBQEMTDSIXFJBNRFQLLX;301
GUVQBPMLBFNPRXHXWLUTBCQUXBXWOSWTIDBFKWGADPX;PGHDNNOOSIFTRURR;FJDGKRPIFXLCBPNPEPYGRGHLMIONOLMHWPWH;301
GYIYGCZYGXKMIOXFBMJQFAVQQLUXKSIXCPFIDFZSAHMVNYHUZKUFYVZKO;YIDMBRZCESYPNEJHIOBPJFEGICVVYHZYNVZSEHOMZPJVGEZIUZLPKRKFH;XIWSJWXZCTWXEQJQWTWWOVQLXEYGDCHJQGSRRAUQNNPGGZWJOA;301
HXESJTUXMTD;HXTTKUYNRKLOFAHSXYKIQEUEMFRHFDUIOIGEBJNPCWRDMJ;RQTOSMSKCROHZGPIUDYIUDNZMTQOKPREIMKKT;301
ISUNDTALOOEPZRKSLGOLXGJQDPRUWNTNBGWPJYLZBVBEOLHP;NQGPVQRDMVBBKQNWCEXJUTPLOEKHROZZFTMMXYVNJNKOROY;QILUNNHRBBLMOPHWRA;301
IVQSSTEQJTNBLACOXTYCPULCMOMHGFRXJNFQJUOFTPGQZVSEGIVXTUAL;RTOGDFIEVSGKTLGBNBYAGEYDLUUFZFRANHPCX;GQULZHRELBUNQOIFIVXXDIEMWAZRJEGDKBRDOQS;301
KNOWZNDGARRUQIYZNRWUFLENGBYWCJPKEIIKHSI;NTJALMEXSOSRIWNVPXBUUWDZGYFWXUMKOLYTLRXD;URRJUAOIQZFWKPDNX;301
